student_id,top_matches
S03231,"[('J01175', np.float64(0.5)), ('J03407', np.float64(0.5)), ('J00686', np.float64(0.4334)), ('J02336', np.float64(0.4317)), ('J03979', np.float64(0.3887))]"
S03232,"[('J01245', np.float64(0.5)), ('J00233', np.float64(0.4643)), ('J00658', np.float64(0.4015)), ('J01974', np.float64(0.4)), ('J01714', np.float64(0.3789))]"
S03233,"[('J04027', np.float64(0.5)), ('J01537', np.float64(0.3881)), ('J01438', np.float64(0.388)), ('J01723', np.float64(0.3875)), ('J03945', np.float64(0.3875))]"
S03234,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S03235,"[('J00787', np.float64(0.4049)), ('J00904', np.float64(0.3764)), ('J04706', np.float64(0.3719)), ('J02162', np.float64(0.3712)), ('J02492', np.float64(0.3706))]"
S03236,"[('J01351', np.float64(0.3929)), ('J03302', np.float64(0.3712)), ('J01101', np.float64(0.3677)), ('J03476', np.float64(0.3566)), ('J01428', np.float64(0.3497))]"
S03237,"[('J04957', np.float64(0.5)), ('J01589', np.float64(0.4022)), ('J01161', np.float64(0.3959)), ('J04741', np.float64(0.3959)), ('J03007', np.float64(0.3953))]"
S03238,"[('J04401', np.float64(0.5)), ('J01477', np.float64(0.4319)), ('J02927', np.float64(0.389)), ('J03037', np.float64(0.3876)), ('J02696', np.float64(0.3872))]"
S03239,"[('J03539', np.float64(0.5)), ('J03748', np.float64(0.4621)), ('J00314', np.float64(0.4171)), ('J01029', np.float64(0.4091)), ('J03707', np.float64(0.4091))]"
S03240,"[('J02619', np.float64(0.5)), ('J04295', np.float64(0.5)), ('J04851', np.float64(0.5)), ('J03045', np.float64(0.3885)), ('J01438', np.float64(0.3877))]"
S03241,"[('J03632', np.float64(0.4487)), ('J01933', np.float64(0.4484)), ('J02067', np.float64(0.4481)), ('J00650', np.float64(0.4101)), ('J03348', np.float64(0.3793))]"
S03242,"[('J03504', np.float64(0.377)), ('J03489', np.float64(0.3769)), ('J03653', np.float64(0.3769)), ('J04600', np.float64(0.3757)), ('J04670', np.float64(0.3737))]"
S03243,"[('J00285', np.float64(0.4128)), ('J00750', np.float64(0.4128)), ('J01892', np.float64(0.4047)), ('J01652', np.float64(0.3643)), ('J03667', np.float64(0.3638))]"
S03244,"[('J03647', np.float64(0.4328)), ('J04979', np.float64(0.4324)), ('J00678', np.float64(0.3873)), ('J03978', np.float64(0.3548)), ('J00835', np.float64(0.3532))]"
S03245,"[('J00749', np.float64(0.3867)), ('J01103', np.float64(0.386)), ('J04243', np.float64(0.386)), ('J00959', np.float64(0.3859)), ('J02359', np.float64(0.3859))]"
S03246,"[('J03485', np.float64(0.5)), ('J02525', np.float64(0.4273)), ('J04915', np.float64(0.4273)), ('J04950', np.float64(0.3979)), ('J03998', np.float64(0.3586))]"
S03247,"[('J03157', np.float64(0.3819)), ('J02215', np.float64(0.3778)), ('J00465', np.float64(0.3764)), ('J02679', np.float64(0.3721)), ('J02496', np.float64(0.3591))]"
S03248,"[('J04197', np.float64(0.4413)), ('J02678', np.float64(0.4238)), ('J00694', np.float64(0.4236)), ('J00546', np.float64(0.4206)), ('J03582', np.float64(0.4025))]"
S03249,"[('J01787', np.float64(0.4061)), ('J00465', np.float64(0.4057)), ('J04115', np.float64(0.3752)), ('J04770', np.float64(0.3734)), ('J03474', np.float64(0.3731))]"
S03250,"[('J04479', np.float64(0.5)), ('J02032', np.float64(0.4575)), ('J02678', np.float64(0.4571)), ('J00342', np.float64(0.4185)), ('J00594', np.float64(0.4182))]"
S03251,"[('J01889', np.float64(0.5)), ('J03005', np.float64(0.5)), ('J02089', np.float64(0.4092)), ('J04692', np.float64(0.4084)), ('J03156', np.float64(0.3787))]"
S03252,"[('J03112', np.float64(0.3849)), ('J00065', np.float64(0.3767)), ('J00070', np.float64(0.3565)), ('J01516', np.float64(0.3393)), ('J03405', np.float64(0.3389))]"
S03253,"[('J00816', np.float64(0.4006)), ('J04331', np.float64(0.4005)), ('J00378', np.float64(0.3973)), ('J03861', np.float64(0.396)), ('J00504', np.float64(0.366))]"
S03254,"[('J01231', np.float64(0.3988)), ('J02771', np.float64(0.3988)), ('J00672', np.float64(0.3883)), ('J03054', np.float64(0.3883)), ('J03888', np.float64(0.388))]"
S03255,"[('J02517', np.float64(0.4293)), ('J03991', np.float64(0.4293)), ('J04447', np.float64(0.3875)), ('J00009', np.float64(0.3871)), ('J00005', np.float64(0.3786))]"
S03256,"[('J01856', np.float64(0.4066)), ('J02823', np.float64(0.3995)), ('J00954', np.float64(0.3777)), ('J02501', np.float64(0.3764)), ('J03227', np.float64(0.3733))]"
S03257,"[('J01813', np.float64(0.4184)), ('J02192', np.float64(0.4177)), ('J02538', np.float64(0.4081)), ('J04305', np.float64(0.3876)), ('J03104', np.float64(0.3872))]"
S03258,"[('J01085', np.float64(0.5)), ('J03541', np.float64(0.5)), ('J01637', np.float64(0.4182)), ('J03239', np.float64(0.3885)), ('J03843', np.float64(0.3885))]"
S03259,"[('J03973', np.float64(0.4257)), ('J01100', np.float64(0.4147)), ('J04706', np.float64(0.3668)), ('J02136', np.float64(0.3662)), ('J01264', np.float64(0.3654))]"
S03260,"[('J02124', np.float64(0.3766)), ('J01827', np.float64(0.3723)), ('J00673', np.float64(0.3718)), ('J02004', np.float64(0.3713)), ('J02021', np.float64(0.3697))]"
S03261,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S03262,"[('J04911', np.float64(0.5)), ('J04308', np.float64(0.4007)), ('J01301', np.float64(0.3896)), ('J02333', np.float64(0.3876)), ('J04112', np.float64(0.3856))]"
S03263,"[('J04872', np.float64(0.4019)), ('J03740', np.float64(0.3964)), ('J01907', np.float64(0.3753)), ('J00378', np.float64(0.3749)), ('J03294', np.float64(0.3747))]"
S03264,"[('J02804', np.float64(0.4167)), ('J02161', np.float64(0.3854)), ('J00413', np.float64(0.3647)), ('J00859', np.float64(0.3643)), ('J03118', np.float64(0.3539))]"
S03265,"[('J04170', np.float64(0.4153)), ('J04052', np.float64(0.392)), ('J01191', np.float64(0.3818)), ('J02294', np.float64(0.3732)), ('J03121', np.float64(0.3725))]"
S03266,"[('J00158', np.float64(0.3852)), ('J04644', np.float64(0.3764)), ('J03448', np.float64(0.3761)), ('J01372', np.float64(0.3748)), ('J04583', np.float64(0.3612))]"
S03267,"[('J00545', np.float64(0.4255)), ('J01173', np.float64(0.4052)), ('J01703', np.float64(0.405)), ('J03593', np.float64(0.4037)), ('J04096', np.float64(0.4036))]"
S03268,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S03269,"[('J02408', np.float64(0.433)), ('J01807', np.float64(0.4321)), ('J00413', np.float64(0.3865)), ('J02887', np.float64(0.3786)), ('J00465', np.float64(0.3745))]"
S03270,"[('J00903', np.float64(0.4015)), ('J01490', np.float64(0.3864)), ('J02805', np.float64(0.3858)), ('J02386', np.float64(0.3646)), ('J00729', np.float64(0.3387))]"
S03271,"[('J02137', np.float64(0.4315)), ('J01828', np.float64(0.3877)), ('J03980', np.float64(0.3868)), ('J01033', np.float64(0.3856)), ('J04277', np.float64(0.3535))]"
S03272,"[('J00194', np.float64(0.4057)), ('J02911', np.float64(0.4055)), ('J03717', np.float64(0.3763)), ('J03953', np.float64(0.3763)), ('J04618', np.float64(0.3731))]"
S03273,"[('J01889', np.float64(0.5)), ('J03005', np.float64(0.5)), ('J02089', np.float64(0.4092)), ('J04692', np.float64(0.4084)), ('J03156', np.float64(0.3787))]"
S03274,"[('J01885', np.float64(0.3747)), ('J01740', np.float64(0.3743)), ('J03305', np.float64(0.3743)), ('J04343', np.float64(0.372)), ('J01761', np.float64(0.3678))]"
S03275,"[('J03061', np.float64(0.3857)), ('J04033', np.float64(0.3834)), ('J04545', np.float64(0.3671)), ('J00477', np.float64(0.3643)), ('J04183', np.float64(0.3639))]"
S03276,"[('J01903', np.float64(0.4054)), ('J01565', np.float64(0.3749)), ('J02723', np.float64(0.3749)), ('J00992', np.float64(0.3729)), ('J00486', np.float64(0.3727))]"
S03277,"[('J00503', np.float64(0.3968)), ('J02288', np.float64(0.3962)), ('J02208', np.float64(0.3769)), ('J00268', np.float64(0.3761)), ('J01768', np.float64(0.3624))]"
S03278,"[('J02455', np.float64(0.3899)), ('J00320', np.float64(0.3715)), ('J04375', np.float64(0.3707)), ('J00127', np.float64(0.3464)), ('J02800', np.float64(0.3459))]"
S03279,"[('J03573', np.float64(0.5)), ('J00226', np.float64(0.4017)), ('J00504', np.float64(0.3857)), ('J00198', np.float64(0.3784)), ('J03884', np.float64(0.3783))]"
S03280,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S03281,"[('J01381', np.float64(0.4347)), ('J02354', np.float64(0.3868)), ('J02615', np.float64(0.3868)), ('J03635', np.float64(0.3868)), ('J00115', np.float64(0.3866))]"
S03282,"[('J00223', np.float64(0.5)), ('J00896', np.float64(0.4333)), ('J04166', np.float64(0.389)), ('J02499', np.float64(0.3883)), ('J01394', np.float64(0.3881))]"
S03283,"[('J03519', np.float64(0.5)), ('J03524', np.float64(0.5)), ('J03309', np.float64(0.4347)), ('J04711', np.float64(0.4347)), ('J04110', np.float64(0.4341))]"
S03284,"[('J01373', np.float64(0.4039)), ('J03629', np.float64(0.3792)), ('J04618', np.float64(0.366)), ('J00078', np.float64(0.3477)), ('J03285', np.float64(0.3404))]"
S03285,"[('J03821', np.float64(0.3874)), ('J01458', np.float64(0.3844)), ('J03126', np.float64(0.3669)), ('J01217', np.float64(0.3659)), ('J03445', np.float64(0.3647))]"
S03286,"[('J03604', np.float64(0.4561)), ('J02975', np.float64(0.3855)), ('J04489', np.float64(0.3851)), ('J03715', np.float64(0.3846)), ('J02230', np.float64(0.3668))]"
S03287,"[('J03402', np.float64(0.415)), ('J01265', np.float64(0.3867)), ('J02741', np.float64(0.3867)), ('J03062', np.float64(0.3861)), ('J04854', np.float64(0.3681))]"
S03288,"[('J00729', np.float64(0.5)), ('J00182', np.float64(0.3855)), ('J01514', np.float64(0.3593)), ('J02896', np.float64(0.3576)), ('J00914', np.float64(0.3571))]"
S03289,"[('J00881', np.float64(0.5)), ('J04805', np.float64(0.5)), ('J03126', np.float64(0.3998)), ('J04766', np.float64(0.3991)), ('J00394', np.float64(0.3892))]"
S03290,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S03291,"[('J03359', np.float64(0.3928)), ('J00541', np.float64(0.391)), ('J01931', np.float64(0.3604)), ('J01648', np.float64(0.356)), ('J01147', np.float64(0.3559))]"
S03292,"[('J01183', np.float64(0.5)), ('J00346', np.float64(0.4335)), ('J01803', np.float64(0.4021)), ('J03811', np.float64(0.4021)), ('J00110', np.float64(0.3964))]"
S03293,"[('J00440', np.float64(0.3676)), ('J00146', np.float64(0.3673)), ('J00681', np.float64(0.3666)), ('J03167', np.float64(0.3664)), ('J04257', np.float64(0.3654))]"
S03294,"[('J04584', np.float64(0.3844)), ('J01326', np.float64(0.3651)), ('J02869', np.float64(0.365)), ('J03985', np.float64(0.365)), ('J02354', np.float64(0.364))]"
S03295,"[('J04023', np.float64(0.5)), ('J00492', np.float64(0.3878)), ('J03828', np.float64(0.3552)), ('J02660', np.float64(0.3551)), ('J03424', np.float64(0.3535))]"
S03296,"[('J00364', np.float64(0.4561)), ('J00597', np.float64(0.4168)), ('J00712', np.float64(0.3863)), ('J04108', np.float64(0.3852)), ('J01953', np.float64(0.3647))]"
S03297,"[('J04608', np.float64(0.5)), ('J02543', np.float64(0.4337)), ('J02003', np.float64(0.4333)), ('J01105', np.float64(0.3882)), ('J01806', np.float64(0.3542))]"
S03298,"[('J01840', np.float64(0.4331)), ('J00477', np.float64(0.3859)), ('J04183', np.float64(0.3854)), ('J04819', np.float64(0.3854)), ('J04464', np.float64(0.3853))]"
S03299,"[('J03301', np.float64(0.4338)), ('J04645', np.float64(0.3777)), ('J01080', np.float64(0.3572)), ('J04641', np.float64(0.3563)), ('J00468', np.float64(0.3561))]"
S03300,"[('J04645', np.float64(0.5)), ('J04467', np.float64(0.3771)), ('J00468', np.float64(0.3766)), ('J01328', np.float64(0.3756)), ('J03647', np.float64(0.3745))]"
S03301,"[('J02181', np.float64(0.5)), ('J03303', np.float64(0.5)), ('J02999', np.float64(0.4573)), ('J03179', np.float64(0.4559)), ('J02128', np.float64(0.4554))]"
S03302,"[('J02983', np.float64(0.4088)), ('J00038', np.float64(0.3787)), ('J03442', np.float64(0.3784)), ('J01687', np.float64(0.3779)), ('J01715', np.float64(0.3776))]"
S03303,"[('J03704', np.float64(0.4342)), ('J03315', np.float64(0.4016)), ('J04569', np.float64(0.4016)), ('J03210', np.float64(0.4001)), ('J04891', np.float64(0.3959))]"
S03304,"[('J01552', np.float64(0.4334)), ('J03774', np.float64(0.4321)), ('J01839', np.float64(0.3787)), ('J00914', np.float64(0.3781)), ('J00564', np.float64(0.3766))]"
S03305,"[('J04155', np.float64(0.429)), ('J00365', np.float64(0.3864)), ('J00865', np.float64(0.3796)), ('J02590', np.float64(0.3579)), ('J01054', np.float64(0.3576))]"
S03306,"[('J01573', np.float64(0.5)), ('J04876', np.float64(0.3972)), ('J04544', np.float64(0.3761)), ('J04874', np.float64(0.3642)), ('J01776', np.float64(0.3627))]"
S03307,"[('J01550', np.float64(0.423)), ('J03883', np.float64(0.4016)), ('J03679', np.float64(0.3799)), ('J03523', np.float64(0.3787)), ('J04605', np.float64(0.3787))]"
S03308,"[('J00713', np.float64(0.5)), ('J02850', np.float64(0.4019)), ('J00128', np.float64(0.4018)), ('J02216', np.float64(0.3948)), ('J04664', np.float64(0.384))]"
S03309,"[('J04863', np.float64(0.4248)), ('J00033', np.float64(0.4026)), ('J04138', np.float64(0.3896)), ('J01555', np.float64(0.3708)), ('J03080', np.float64(0.3631))]"
S03310,"[('J01221', np.float64(0.5)), ('J02901', np.float64(0.5)), ('J00131', np.float64(0.4481)), ('J02639', np.float64(0.4012)), ('J02244', np.float64(0.4))]"
S03311,"[('J01664', np.float64(0.4296)), ('J04942', np.float64(0.4233)), ('J02500', np.float64(0.4027)), ('J02857', np.float64(0.401)), ('J00584', np.float64(0.3786))]"
S03312,"[('J00735', np.float64(0.4592)), ('J01049', np.float64(0.4586)), ('J00404', np.float64(0.4047)), ('J04383', np.float64(0.3744)), ('J04020', np.float64(0.3722))]"
S03313,"[('J03167', np.float64(0.4364)), ('J01603', np.float64(0.4257)), ('J04857', np.float64(0.3793)), ('J04080', np.float64(0.3684)), ('J01939', np.float64(0.3671))]"
S03314,"[('J01597', np.float64(0.5)), ('J03187', np.float64(0.5)), ('J03390', np.float64(0.4081)), ('J02897', np.float64(0.3992)), ('J00817', np.float64(0.3777))]"
S03315,"[('J01320', np.float64(0.4085)), ('J01728', np.float64(0.3792)), ('J00468', np.float64(0.3781)), ('J02127', np.float64(0.3777)), ('J00561', np.float64(0.3773))]"
S03316,"[('J04986', np.float64(0.4494)), ('J03426', np.float64(0.4028)), ('J04063', np.float64(0.4014)), ('J00126', np.float64(0.4009)), ('J00485', np.float64(0.4008))]"
S03317,"[('J02008', np.float64(0.3884)), ('J01408', np.float64(0.3874)), ('J00447', np.float64(0.3859)), ('J00797', np.float64(0.3852)), ('J02649', np.float64(0.3674))]"
S03318,"[('J01334', np.float64(0.4567)), ('J01033', np.float64(0.4008)), ('J02278', np.float64(0.3861)), ('J03617', np.float64(0.3661)), ('J02110', np.float64(0.3647))]"
S03319,"[('J03261', np.float64(0.4635)), ('J04953', np.float64(0.4635)), ('J01553', np.float64(0.4559)), ('J02908', np.float64(0.4075)), ('J01566', np.float64(0.3872))]"
S03320,"[('J00874', np.float64(0.4428)), ('J02212', np.float64(0.4048)), ('J00221', np.float64(0.404)), ('J01607', np.float64(0.3826)), ('J00041', np.float64(0.3747))]"
S03321,"[('J04709', np.float64(0.3929)), ('J03324', np.float64(0.3924)), ('J02140', np.float64(0.3913)), ('J01998', np.float64(0.3676)), ('J04587', np.float64(0.3667))]"
S03322,"[('J04771', np.float64(0.5)), ('J00581', np.float64(0.3868)), ('J00336', np.float64(0.385)), ('J04867', np.float64(0.3792)), ('J02268', np.float64(0.3789))]"
S03323,"[('J01682', np.float64(0.408)), ('J04810', np.float64(0.3779)), ('J02712', np.float64(0.3777)), ('J00746', np.float64(0.3775)), ('J03236', np.float64(0.3773))]"
S03324,"[('J02531', np.float64(0.4028)), ('J03007', np.float64(0.402)), ('J02089', np.float64(0.3685)), ('J02466', np.float64(0.3672)), ('J04583', np.float64(0.3664))]"
S03325,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S03326,"[('J01651', np.float64(0.4251)), ('J04781', np.float64(0.3957)), ('J01587', np.float64(0.3954)), ('J03700', np.float64(0.3594)), ('J02819', np.float64(0.3585))]"
S03327,"[('J02210', np.float64(0.4331)), ('J00673', np.float64(0.4)), ('J01178', np.float64(0.3993)), ('J00059', np.float64(0.378)), ('J00343', np.float64(0.3772))]"
S03328,"[('J00153', np.float64(0.4019)), ('J01772', np.float64(0.4018)), ('J03169', np.float64(0.4013)), ('J02763', np.float64(0.3878)), ('J02052', np.float64(0.3769))]"
S03329,"[('J00362', np.float64(0.4219)), ('J03563', np.float64(0.4016)), ('J03581', np.float64(0.389)), ('J03888', np.float64(0.3862)), ('J02471', np.float64(0.3857))]"
S03330,"[('J03646', np.float64(0.5)), ('J00601', np.float64(0.4319)), ('J04505', np.float64(0.4319)), ('J01068', np.float64(0.3539)), ('J03372', np.float64(0.3523))]"
S03331,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S03332,"[('J01381', np.float64(0.5)), ('J03930', np.float64(0.4069)), ('J04420', np.float64(0.3776)), ('J00139', np.float64(0.3747)), ('J03915', np.float64(0.3747))]"
S03333,"[('J04596', np.float64(0.4328)), ('J01292', np.float64(0.4326)), ('J00520', np.float64(0.3889)), ('J04366', np.float64(0.3544)), ('J00566', np.float64(0.3537))]"
S03334,"[('J00555', np.float64(0.5)), ('J03475', np.float64(0.4346)), ('J04410', np.float64(0.3879)), ('J00419', np.float64(0.3868)), ('J01951', np.float64(0.3868))]"
S03335,"[('J04147', np.float64(0.5)), ('J01983', np.float64(0.3969)), ('J02013', np.float64(0.3969)), ('J03770', np.float64(0.3625)), ('J01359', np.float64(0.3617))]"
S03336,"[('J04035', np.float64(0.4329)), ('J03748', np.float64(0.4012)), ('J04306', np.float64(0.3776)), ('J02200', np.float64(0.3641)), ('J01085', np.float64(0.3626))]"
S03337,"[('J02765', np.float64(0.4135)), ('J00640', np.float64(0.3902)), ('J00954', np.float64(0.3825)), ('J04523', np.float64(0.3801)), ('J00298', np.float64(0.3694))]"
S03338,"[('J03319', np.float64(0.402)), ('J02200', np.float64(0.3884)), ('J04846', np.float64(0.3874)), ('J01358', np.float64(0.3803)), ('J03180', np.float64(0.3802))]"
S03339,"[('J01860', np.float64(0.5)), ('J01240', np.float64(0.3886)), ('J02505', np.float64(0.3864)), ('J04149', np.float64(0.3863)), ('J03775', np.float64(0.3862))]"
S03340,"[('J03870', np.float64(0.4004)), ('J01398', np.float64(0.388)), ('J04085', np.float64(0.3649)), ('J00437', np.float64(0.3635)), ('J01967', np.float64(0.362))]"
S03341,"[('J00639', np.float64(0.4325)), ('J03388', np.float64(0.4313)), ('J01919', np.float64(0.3873)), ('J02689', np.float64(0.3873)), ('J00859', np.float64(0.3859))]"
S03342,"[('J00551', np.float64(0.4009)), ('J04136', np.float64(0.4007)), ('J00766', np.float64(0.3769)), ('J01210', np.float64(0.376)), ('J04354', np.float64(0.3755))]"
S03343,"[('J00554', np.float64(0.4338)), ('J03309', np.float64(0.4324)), ('J04711', np.float64(0.4324)), ('J03616', np.float64(0.3882)), ('J02922', np.float64(0.3878))]"
S03344,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S03345,"[('J04731', np.float64(0.3913)), ('J01793', np.float64(0.3642)), ('J03157', np.float64(0.3627)), ('J01920', np.float64(0.3477)), ('J01683', np.float64(0.3467))]"
S03346,"[('J01441', np.float64(0.4358)), ('J01942', np.float64(0.3791)), ('J04950', np.float64(0.3756)), ('J01004', np.float64(0.369)), ('J03530', np.float64(0.3553))]"
