student_id,rank,job_id,score,missing_skills,missing_count,missing_pct
S02145,3,J01663,0.0,aws;branding;figma,3,100.0
S02145,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S02145,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S02145,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S02145,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S02145,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S02145,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S02145,10,J01671,0.0,animation;customer_support;python,3,100.0
S02146,1,J03335,1.0,,0,0.0
S02146,2,J01559,0.7749,it_support;public_policy,2,40.0
S02146,3,J00205,0.7749,it_support;public_policy,2,40.0
S02146,4,J02621,0.7749,it_support;public_policy,2,40.0
S02146,5,J01180,0.7715,game_development;tableau,2,40.0
S02146,6,J02977,0.7081,branding;robotics;tableau,3,50.0
S02146,7,J04085,0.707,game_development;it_support;robotics,3,50.0
S02146,8,J02983,0.707,animation;cybersecurity;sql,3,50.0
S02146,9,J02240,0.7057,aws;blockchain;java,3,50.0
S02146,10,J03289,0.7053,java;public_policy;react,3,50.0
S02147,1,J03832,0.8187,customer_support;react,2,33.33
S02147,2,J03205,0.7975,quantum_mechanics,1,20.0
S02147,3,J00706,0.7499,it_support,1,25.0
S02147,4,J03328,0.7092,ai/ml;animation;branding,3,42.86
S02147,5,J03579,0.7083,ai/ml;aws;java,3,42.86
S02147,6,J04814,0.7054,ai/ml;ui/ux,2,33.33
S02147,7,J03126,0.6763,customer_support;robotics,2,40.0
S02147,8,J04778,0.6745,game_development;robotics,2,40.0
S02147,9,J00125,0.6744,figma;iot,2,40.0
S02147,10,J00616,0.6736,blockchain;robotics,2,40.0
S02148,1,J02411,1.0,,0,0.0
S02148,2,J02000,0.7681,game_development,1,16.67
S02148,3,J00195,0.7563,,0,0.0
S02148,4,J02045,0.7563,,0,0.0
S02148,5,J01169,0.7563,,0,0.0
S02148,6,J02475,0.7563,,0,0.0
S02148,7,J01104,0.7543,,0,0.0
S02148,8,J02854,0.7116,finance;public_policy,2,28.57
S02148,9,J03394,0.7017,basket_weaving,1,16.67
S02148,10,J04588,0.6783,it_support,1,20.0
S02149,1,J04239,1.0,,0,0.0
S02149,2,J02147,0.8328,customer_support,1,16.67
S02149,3,J04581,0.8186,,0,0.0
S02149,4,J04283,0.8148,,0,0.0
S02149,5,J02849,0.8148,,0,0.0
S02149,6,J01922,0.7716,blockchain;c++,2,28.57
S02149,7,J03061,0.7692,sound_engineering;tableau,2,28.57
S02149,8,J02427,0.7683,blockchain;java,2,28.57
S02149,9,J03128,0.7682,react;tableau,2,28.57
S02149,10,J00579,0.7286,cloud_computing,1,20.0
S02150,1,J03202,0.7747,public_policy;sound_engineering,2,40.0
S02150,2,J03226,0.7091,cybersecurity;it_support;sql,3,50.0
S02150,3,J01113,0.7063,c++;finance;robotics,3,50.0
S02150,4,J03906,0.7054,aws;finance;java,3,50.0
S02150,5,J04704,0.6727,branding,1,33.33
S02150,6,J03216,0.6721,robotics,1,33.33
S02150,7,J04023,0.6703,iot,1,33.33
S02150,8,J03276,0.6695,data_science,1,33.33
S02150,9,J01127,0.6693,animation,1,33.33
S02150,10,J03511,0.6667,finance,1,33.33
S02151,1,J04590,0.8767,sql,1,14.29
S02151,2,J04801,0.8741,sound_engineering,1,14.29
S02151,3,J01668,0.8048,cybersecurity,1,16.67
S02151,4,J04927,0.751,blockchain;sql,2,28.57
S02151,5,J04378,0.7489,c++;finance,2,28.57
S02151,6,J00608,0.7233,blockchain,1,20.0
S02151,7,J04526,0.7211,figma,1,20.0
S02151,8,J03032,0.7199,animation,1,16.67
S02151,9,J04637,0.7193,finance,1,20.0
S02151,10,J00629,0.7193,finance,1,20.0
S02152,1,J02937,0.7876,cybersecurity;kubernetes,2,25.0
S02152,2,J00320,0.7513,,0,0.0
S02152,3,J01362,0.7138,react;tableau,2,28.57
S02152,4,J04138,0.6926,data_science,1,20.0
S02152,5,J02011,0.6926,sound_engineering,1,20.0
S02152,6,J00308,0.6777,kubernetes;sql;tableau,3,37.5
S02152,7,J02800,0.677,animation;branding;it_support,3,37.5
S02152,8,J04648,0.6744,animation;branding;cybersecurity,3,37.5
S02152,9,J03680,0.674,ai/ml;data_science,2,28.57
S02152,10,J03356,0.6554,,0,0.0
S02153,1,J04200,0.87,,0,0.0
S02153,2,J00093,0.7579,figma;it_support;public_policy,3,42.86
S02153,3,J00387,0.7576,c++;figma;it_support,3,42.86
S02153,4,J04101,0.7552,cloud_computing;finance;sound_engineering,3,42.86
S02153,5,J03132,0.7524,animation;ui/ux,2,33.33
S02153,6,J02480,0.7515,kubernetes,1,25.0
S02153,7,J01728,0.7509,public_policy,1,25.0
S02153,8,J00570,0.7481,finance,1,25.0
S02153,9,J02499,0.6771,cloud_computing;figma,2,40.0
S02153,10,J04322,0.6765,animation;robotics,2,40.0
S02154,1,J01595,1.0,,0,0.0
S02154,2,J01456,0.7693,java,1,16.67
S02154,3,J01513,0.7556,,0,0.0
S02154,4,J02874,0.7505,,0,0.0
S02154,5,J01248,0.7147,figma;public_policy,2,28.57
S02154,6,J04114,0.7144,cybersecurity;java,2,28.57
S02154,7,J02065,0.7132,game_development;java,2,28.57
S02154,8,J02896,0.711,customer_support;python,2,28.57
S02154,9,J00908,0.7108,aws;python,2,28.57
S02154,10,J04264,0.6793,sql,1,20.0
S02155,1,J01917,0.8007,,0,0.0
S02155,2,J04415,0.7805,public_policy;sound_engineering,2,33.33
S02155,3,J02481,0.7767,cloud_computing;tableau,2,33.33
S02155,4,J00983,0.7416,aws,1,25.0
S02155,5,J01583,0.7386,it_support,1,25.0
S02155,6,J00184,0.7273,aws;customer_support;finance,3,42.86
S02155,7,J03603,0.6965,,0,0.0
S02155,8,J04815,0.6965,,0,0.0
S02155,9,J01430,0.6901,c++;customer_support;finance;public_policy,4,50.0
S02155,10,J00795,0.6792,blockchain;public_policy,2,40.0
S02156,1,J00097,1.0,,0,0.0
S02156,2,J00175,0.8729,rocket_science,1,12.5
S02156,3,J03241,0.7566,,0,0.0
S02156,4,J03513,0.7566,,0,0.0
S02156,5,J00444,0.7563,,0,0.0
S02156,6,J00908,0.7177,branding;kubernetes,2,28.57
S02156,7,J03715,0.7161,branding;public_policy,2,28.57
S02156,8,J02907,0.7147,public_policy;robotics,2,28.57
S02156,9,J04494,0.7141,blockchain;figma,2,28.57
S02156,10,J00605,0.6793,customer_support,1,20.0
S02157,1,J03834,1.0,,0,0.0
S02157,2,J03054,0.8662,,0,0.0
S02157,3,J00672,0.8662,,0,0.0
S02157,4,J04232,0.8642,,0,0.0
S02157,5,J02471,0.8642,,0,0.0
S02157,6,J01738,0.8122,finance;game_development,2,33.33
S02157,7,J03110,0.7522,iot,1,25.0
S02157,8,J00283,0.7516,it_support;ui/ux,2,33.33
S02157,9,J02080,0.7507,tableau,1,25.0
S02157,10,J04592,0.7476,iot,1,25.0
S02158,1,J04360,0.8652,,0,0.0
S02158,2,J04239,0.8193,kubernetes;sql,2,33.33
S02158,3,J03571,0.8172,branding;java,2,33.33
S02158,4,J01341,0.8124,finance;tableau,2,33.33
S02158,5,J03061,0.7559,kubernetes;sound_engineering;tableau,3,42.86
S02158,6,J03146,0.7554,aws;customer_support;data_science,3,42.86
S02158,7,J01922,0.7549,blockchain;c++;sql,3,42.86
S02158,8,J03128,0.7549,kubernetes;react;tableau,3,42.86
S02158,9,J00499,0.7547,branding;cybersecurity;react,3,42.86
S02158,10,J01577,0.7533,animation;figma;finance,3,42.86
S02159,1,J00675,0.8162,,0,0.0
S02159,2,J03329,0.7303,customer_support,1,20.0
S02159,3,J01323,0.7303,customer_support,1,20.0
S02159,4,J03209,0.7303,customer_support,1,20.0
S02159,5,J04748,0.7301,blockchain,1,20.0
S02159,6,J01763,0.73,iot,1,20.0
S02159,7,J00523,0.73,iot,1,20.0
S02159,8,J00783,0.7298,c++,1,20.0
S02159,9,J02069,0.7298,c++,1,20.0
S02159,10,J02230,0.7281,data_science,1,20.0
S02160,1,J01423,1.0,,0,0.0
S02160,2,J02272,0.8654,,0,0.0
S02160,3,J02046,0.7546,branding,1,25.0
S02160,4,J00865,0.7528,blockchain,1,25.0
S02160,5,J00136,0.7518,aws,1,25.0
S02160,6,J02552,0.7514,python,1,25.0
S02160,7,J03362,0.7509,branding,1,25.0
S02160,8,J03344,0.7484,sound_engineering,1,25.0
S02160,9,J03914,0.7477,python,1,25.0
S02160,10,J01676,0.6984,branding;kubernetes;quantum_mechanics,3,42.86
S02161,1,J01028,0.8972,,0,0.0
S02161,2,J03536,0.8453,cloud_computing;game_development,2,33.33
S02161,3,J02115,0.8062,customer_support,1,25.0
S02161,4,J04769,0.7924,customer_support;java;python,3,42.86
S02161,5,J02954,0.7912,java;public_policy;python,3,42.86
S02161,6,J01058,0.7371,customer_support;figma,2,40.0
S02161,7,J01884,0.7361,cloud_computing;customer_support,2,40.0
S02161,8,J00055,0.7359,public_policy;robotics,2,40.0
S02161,9,J01504,0.7347,java;sound_engineering,2,40.0
S02161,10,J02833,0.734,customer_support;robotics,2,40.0
S02162,1,J03179,0.9136,java,1,20.0
S02162,2,J01238,0.8451,c++;python,2,33.33
S02162,3,J01983,0.8044,sound_engineering,1,25.0
S02162,4,J02013,0.8044,sound_engineering,1,25.0
S02162,5,J04983,0.801,branding,1,25.0
S02162,6,J02075,0.801,branding,1,25.0
S02162,7,J02181,0.7996,java,1,25.0
S02162,8,J03303,0.7996,java,1,25.0
S02162,9,J04642,0.7921,iot;robotics;tableau,3,42.86
S02162,10,J02303,0.7391,branding;kubernetes,2,40.0
S02163,1,J04682,1.0,,0,0.0
S02163,2,J00284,0.8638,,0,0.0
S02163,3,J02986,0.8638,,0,0.0
S02163,4,J01569,0.8138,blockchain;cybersecurity,2,33.33
S02163,5,J02246,0.8133,c++;python,2,33.33
S02163,6,J01760,0.7555,java;robotics;sql,3,42.86
S02163,7,J02180,0.7515,sql,1,25.0
S02163,8,J02417,0.7495,c++,1,25.0
S02163,9,J02239,0.7478,react,1,25.0
S02163,10,J01156,0.7478,sql,1,25.0
S02164,1,J02872,0.832,aws,1,16.67
S02164,2,J01850,0.8308,public_policy,1,16.67
S02164,3,J01478,0.7713,iot;robotics,2,28.57
S02164,4,J00582,0.7294,tableau,1,20.0
S02164,5,J02501,0.7101,,0,0.0
S02164,6,J01102,0.7084,,0,0.0
S02164,7,J02560,0.7084,,0,0.0
S02164,8,J02562,0.7045,,0,0.0
S02164,9,J03099,0.6685,cloud_computing;sound_engineering,2,33.33
S02164,10,J02990,0.6676,java;tableau,2,33.33
S02165,1,J01241,1.0,,0,0.0
S02165,2,J04264,0.8969,branding,1,20.0
S02165,3,J01277,0.8622,,0,0.0
S02165,4,J02223,0.7586,branding;figma;java,3,42.86
S02165,5,J04423,0.7538,public_policy,1,25.0
S02165,6,J02409,0.7526,cybersecurity,1,25.0
S02165,7,J03046,0.7522,data_science,1,25.0
S02165,8,J04659,0.7512,customer_support,1,25.0
S02165,9,J04165,0.7488,cybersecurity,1,25.0
S02165,10,J01564,0.6754,customer_support;public_policy,2,40.0
S02166,1,J02788,0.797,,0,0.0
S02166,2,J00407,0.797,,0,0.0
S02166,3,J04303,0.7329,python,1,20.0
S02166,4,J02105,0.7167,data_science;figma;it_support,3,37.5
S02166,5,J03223,0.7164,kubernetes;ui/ux,2,28.57
S02166,6,J04607,0.7133,cybersecurity;ui/ux,2,28.57
S02166,7,J03408,0.6936,,0,0.0
S02166,8,J01560,0.6802,ai/ml;animation;cybersecurity,3,37.5
S02166,9,J01931,0.6787,animation;sound_engineering,2,33.33
S02166,10,J03026,0.6583,figma;robotics,2,28.57
S02167,1,J00709,0.7536,robotics,1,25.0
S02167,2,J00379,0.752,public_policy,1,25.0
S02167,3,J04995,0.752,public_policy,1,25.0
S02167,4,J00015,0.75,react,1,25.0
S02167,5,J00639,0.7452,public_policy,1,25.0
S02167,6,J03388,0.7432,react,1,25.0
S02167,7,J00727,0.7065,kubernetes;robotics;ui/ux,3,42.86
S02167,8,J01545,0.6771,customer_support;kubernetes,2,40.0
S02167,9,J02485,0.6737,branding;c++,2,40.0
S02167,10,J00822,0.6723,aws;public_policy,2,40.0
S02168,1,J00434,0.8203,,0,0.0
S02168,2,J00458,0.8164,,0,0.0
S02168,3,J01252,0.7783,branding;sql,2,33.33
S02168,4,J01972,0.7747,c++;figma,2,33.33
S02168,5,J00060,0.7365,branding,1,25.0
S02168,6,J00793,0.7361,robotics,1,25.0
S02168,7,J01553,0.7361,sql,1,25.0
S02168,8,J03308,0.7359,customer_support,1,25.0
S02168,9,J04660,0.7335,robotics,1,25.0
S02168,10,J03817,0.7314,public_policy,1,25.0
S02169,1,J01380,0.87,branding;robotics,2,28.57
S02169,2,J02050,0.8358,it_support,1,20.0
S02169,3,J02016,0.7786,customer_support;kubernetes,2,33.33
S02169,4,J00203,0.7786,branding;kubernetes,2,33.33
S02169,5,J01450,0.7764,kubernetes;sound_engineering,2,33.33
S02169,6,J01037,0.7762,iot;sql,2,33.33
S02169,7,J02663,0.7762,iot;sql,2,33.33
S02169,8,J03923,0.7762,iot;sql,2,33.33
S02169,9,J03169,0.7741,game_development;public_policy,2,33.33
S02169,10,J02775,0.7346,robotics,1,25.0
S02170,1,J03153,1.0,,0,0.0
S02170,2,J04433,1.0,,0,0.0
S02170,3,J02201,0.8666,java,1,25.0
S02170,4,J01635,0.7772,cloud_computing;sql,2,40.0
S02170,5,J04683,0.7772,cloud_computing;sql,2,40.0
S02170,6,J04965,0.7104,cloud_computing;robotics;sql,3,50.0
S02170,7,J04357,0.7102,figma;it_support;robotics,3,50.0
S02170,8,J01944,0.71,iot;robotics;sql,3,50.0
S02170,9,J02832,0.7092,customer_support;iot;sound_engineering,3,50.0
S02170,10,J00330,0.7079,iot;java;sound_engineering,3,50.0
S02171,1,J00732,0.7724,blockchain;cloud_computing,2,40.0
S02171,2,J02630,0.7704,aws;game_development,2,40.0
S02171,3,J00357,0.7694,blockchain;finance,2,40.0
S02171,4,J01816,0.7064,branding;data_science;figma,3,50.0
S02171,5,J00846,0.7063,branding;c++;figma,3,50.0
S02171,6,J04510,0.706,blockchain;branding;cloud_computing,3,50.0
S02171,7,J02650,0.7054,cloud_computing;python;robotics,3,50.0
S02171,8,J02078,0.7052,blockchain;public_policy;robotics,3,50.0
S02171,9,J02000,0.7039,game_development;python;sql,3,50.0
S02171,10,J00776,0.7035,animation;c++;data_science,3,50.0
S02172,1,J03863,0.8442,,0,0.0
S02172,2,J03975,0.8442,,0,0.0
S02172,3,J00339,0.8442,,0,0.0
S02172,4,J03549,0.7747,kubernetes,1,16.67
S02172,5,J00628,0.7731,game_development,1,16.67
S02172,6,J04468,0.7559,,0,0.0
S02172,7,J04952,0.7546,,0,0.0
S02172,8,J00547,0.7131,data_science;game_development,2,28.57
S02172,9,J03326,0.6803,cloud_computing,1,20.0
S02172,10,J01780,0.6729,finance,1,20.0
S02173,1,J02296,0.8044,c++;public_policy,2,28.57
S02173,2,J00035,0.8038,game_development;iot,2,28.57
S02173,3,J04145,0.8038,game_development;iot,2,28.57
S02173,4,J01695,0.7698,react,1,20.0
S02173,5,J02163,0.7698,react,1,20.0
S02173,6,J00183,0.7698,react,1,20.0
S02173,7,J00037,0.7698,react,1,20.0
S02173,8,J04234,0.7562,,0,0.0
S02173,9,J04668,0.7548,,0,0.0
S02173,10,J03786,0.7548,,0,0.0
S02174,1,J04867,0.8662,data_science,1,25.0
S02174,2,J04805,0.779,customer_support;robotics,2,40.0
S02174,3,J00881,0.779,customer_support;robotics,2,40.0
S02174,4,J03316,0.7781,blockchain;kubernetes,2,40.0
S02174,5,J00125,0.7748,iot;tableau,2,40.0
S02174,6,J03634,0.7108,blockchain;branding;customer_support,3,50.0
S02174,7,J04628,0.709,customer_support;public_policy;tableau,3,50.0
S02174,8,J00233,0.7038,aws;ui/ux,2,40.0
S02174,9,J03859,0.6761,kubernetes,1,33.33
S02174,10,J04537,0.6761,kubernetes,1,33.33
S02175,1,J01951,0.8555,,0,0.0
S02175,2,J00419,0.8555,,0,0.0
S02175,3,J03034,0.7961,,0,0.0
S02175,4,J04614,0.7953,,0,0.0
S02175,5,J04571,0.7304,cybersecurity,1,20.0
S02175,6,J04604,0.7303,sound_engineering,1,20.0
S02175,7,J02527,0.7302,customer_support,1,20.0
S02175,8,J02934,0.7302,blockchain,1,20.0
S02175,9,J03264,0.7283,blockchain,1,20.0
S02175,10,J04534,0.7174,branding;cloud_computing;kubernetes,3,37.5
S02176,1,J03522,0.9253,,0,0.0
S02176,2,J03151,0.8453,,0,0.0
S02176,3,J01932,0.8425,,0,0.0
S02176,4,J01285,0.7755,branding,1,16.67
S02176,5,J00717,0.7735,animation,1,16.67
S02176,6,J02737,0.7715,branding,1,16.67
S02176,7,J00289,0.7715,branding,1,16.67
S02176,8,J03373,0.7715,branding,1,16.67
S02176,9,J01975,0.7568,,0,0.0
S02176,10,J01758,0.7563,,0,0.0
S02177,1,J05000,0.0,ai/ml;cybersecurity;it_support;kubernetes;rocket_science,5,100.0
S02177,2,J01670,0.0,ai/ml;animation;c++;iot;it_support;java;sound_engineering,7,100.0
S02177,3,J01663,0.0,aws;branding;figma,3,100.0
S02177,4,J01664,0.0,ai/ml;blockchain;c++;java;public_policy;react,6,100.0
S02177,5,J01665,0.0,data_science;it_support;python;react;sql;tableau,6,100.0
S02177,6,J01666,0.0,c++;cybersecurity;finance;it_support;react;robotics;sound_engineering,7,100.0
S02177,7,J01667,0.0,cloud_computing;data_science;sql,3,100.0
S02177,8,J01668,0.0,ai/ml;aws;cybersecurity;data_science;python;react,6,100.0
S02177,9,J01669,0.0,ai/ml;c++;game_development;public_policy;python;sound_engineering,6,100.0
S02177,10,J01671,0.0,animation;customer_support;python,3,100.0
S02178,1,J00299,0.7765,,0,0.0
S02178,2,J00580,0.7727,,0,0.0
S02178,3,J04130,0.733,animation;branding;quantum_mechanics,3,37.5
S02178,4,J00133,0.7309,cybersecurity;sql,2,33.33
S02178,5,J00336,0.7294,cloud_computing;public_policy,2,33.33
S02178,6,J02100,0.7274,aws;game_development,2,33.33
S02178,7,J02411,0.6811,java;kubernetes;sql,3,42.86
S02178,8,J00625,0.6769,branding;cybersecurity;java,3,42.86
S02178,9,J00195,0.6768,kubernetes,1,25.0
S02178,10,J01169,0.6768,kubernetes,1,25.0
S02179,1,J01765,1.0,,0,0.0
S02179,2,J02593,0.8934,sound_engineering,1,20.0
S02179,3,J02647,0.8682,,0,0.0
S02179,4,J00809,0.8621,,0,0.0
S02179,5,J03965,0.8145,animation;data_science,2,33.33
S02179,6,J04955,0.7563,c++;customer_support;figma,3,42.86
S02179,7,J04338,0.7541,blockchain;cybersecurity;public_policy,3,42.86
S02179,8,J04381,0.7523,cloud_computing,1,25.0
S02179,9,J02480,0.7461,cybersecurity,1,25.0
S02179,10,J01968,0.7457,cloud_computing,1,25.0
S02180,1,J04842,0.8011,data_science,1,20.0
S02180,2,J02000,0.7328,kubernetes;python,2,33.33
S02180,3,J01544,0.7313,robotics;tableau,2,33.33
S02180,4,J01062,0.7299,blockchain;react,2,33.33
S02180,5,J03655,0.7295,data_science;public_policy,2,33.33
S02180,6,J01584,0.6803,branding;customer_support;it_support,3,42.86
S02180,7,J03026,0.678,cloud_computing;customer_support;robotics,3,42.86
S02180,8,J00630,0.6759,branding;c++;python,3,42.86
S02180,9,J03779,0.6758,branding;finance;tableau,3,42.86
S02180,10,J00211,0.6753,c++;it_support;python,3,42.86
S02181,1,J00477,1.0,,0,0.0
S02181,2,J03701,0.843,c++;iot,2,28.57
S02181,3,J04183,0.7984,public_policy,1,20.0
S02181,4,J04819,0.7984,public_policy,1,20.0
S02181,5,J04464,0.795,game_development,1,20.0
S02181,6,J04548,0.778,,0,0.0
S02181,7,J04882,0.7743,,0,0.0
S02181,8,J01354,0.7715,,0,0.0
S02181,9,J03041,0.732,c++;iot;origami,3,37.5
S02181,10,J00775,0.729,customer_support;data_science,2,33.33
S02182,1,J02645,0.772,react,1,16.67
S02182,2,J01665,0.772,react,1,16.67
S02182,3,J03311,0.7587,,0,0.0
S02182,4,J01104,0.7537,,0,0.0
S02182,5,J00302,0.7208,branding;customer_support,2,28.57
S02182,6,J00697,0.716,figma;public_policy,2,28.57
S02182,7,J03797,0.7127,cybersecurity;public_policy,2,28.57
S02182,8,J04912,0.6826,robotics,1,20.0
S02182,9,J01646,0.6785,c++,1,20.0
S02182,10,J04358,0.677,sound_engineering,1,20.0
S02183,1,J01506,0.8691,kubernetes,1,25.0
S02183,2,J02941,0.7071,figma;iot;robotics,3,50.0
S02183,3,J04541,0.705,animation;aws;figma,3,50.0
S02183,4,J02736,0.7047,data_science;figma;tableau,3,50.0
S02183,5,J02236,0.7041,aws;cloud_computing;game_development,3,50.0
S02183,6,J02160,0.6927,aws;rocket_science,2,40.0
S02183,7,J01499,0.6713,kubernetes,1,33.33
S02183,8,J03949,0.6713,kubernetes,1,33.33
S02183,9,J00130,0.6713,kubernetes,1,33.33
S02183,10,J01860,0.6702,robotics,1,33.33
S02184,1,J00243,1.0,,0,0.0
S02184,2,J01701,1.0,,0,0.0
S02184,3,J02868,0.7746,python;robotics,2,40.0
S02184,4,J01635,0.7744,sql;tableau,2,40.0
S02184,5,J04683,0.7744,sql;tableau,2,40.0
S02184,6,J01698,0.7686,ui/ux,1,25.0
S02184,7,J03147,0.7083,game_development;it_support;kubernetes,3,50.0
S02184,8,J04965,0.7078,robotics;sql;tableau,3,50.0
S02184,9,J03164,0.7074,c++;iot;robotics,3,50.0
S02184,10,J04250,0.7062,animation;iot;public_policy,3,50.0
S02185,1,J02974,0.8174,,0,0.0
S02185,2,J00145,0.8174,,0,0.0
S02185,3,J00745,0.8171,,0,0.0
S02185,4,J02868,0.7329,branding,1,20.0
S02185,5,J02002,0.7327,sound_engineering,1,20.0
S02185,6,J03216,0.7074,,0,0.0
S02185,7,J00610,0.7068,,0,0.0
S02185,8,J00593,0.7068,,0,0.0
S02185,9,J02444,0.7056,,0,0.0
S02185,10,J02188,0.7052,,0,0.0
S02186,1,J04022,0.8294,branding;python,2,28.57
S02186,2,J03793,0.807,branding,1,20.0
S02186,3,J01308,0.8047,it_support,1,20.0
S02186,4,J02316,0.8033,aws,1,20.0
S02186,5,J02032,0.7957,,0,0.0
S02186,6,J00694,0.7947,,0,0.0
S02186,7,J01617,0.7926,,0,0.0
S02186,8,J03857,0.7564,cybersecurity;robotics,2,33.33
S02186,9,J04680,0.754,aws;blockchain,2,33.33
S02186,10,J04479,0.728,cloud_computing,1,25.0
S02187,1,J00814,0.779,public_policy,1,20.0
S02187,2,J03285,0.7276,iot;sound_engineering,2,33.33
S02187,3,J03184,0.6927,data_science,1,25.0
S02187,4,J00194,0.6909,branding,1,25.0
S02187,5,J02911,0.6905,robotics,1,25.0
S02187,6,J01836,0.688,data_science,1,25.0
S02187,7,J03464,0.683,branding;public_policy;python,3,42.86
S02187,8,J02851,0.6789,animation;iot;tableau,3,42.86
S02187,9,J00591,0.6777,ai/ml;it_support,2,33.33
S02187,10,J03563,0.6644,cloud_computing,1,20.0
S02188,1,J03129,1.0,,0,0.0
S02188,2,J03289,1.0,,0,0.0
S02188,3,J00932,0.8193,,0,0.0
S02188,4,J04244,0.7766,branding;robotics,2,28.57
S02188,5,J01016,0.7706,aws;game_development,2,28.57
S02188,6,J02905,0.7688,data_science;finance,2,28.57
S02188,7,J00804,0.734,kubernetes,1,20.0
S02188,8,J01512,0.7299,c++,1,20.0
S02188,9,J01559,0.7293,it_support,1,20.0
S02188,10,J00205,0.7293,it_support,1,20.0
S02189,1,J01877,1.0,,0,0.0
S02189,2,J02533,0.8962,sql,1,20.0
S02189,3,J04852,0.893,game_development,1,20.0
S02189,4,J02794,0.8659,,0,0.0
S02189,5,J02993,0.817,sql;tableau,2,33.33
S02189,6,J03970,0.8156,aws;python,2,33.33
S02189,7,J04564,0.7522,sql,1,25.0
S02189,8,J04437,0.752,figma,1,25.0
S02189,9,J04596,0.7515,cloud_computing,1,25.0
S02189,10,J03756,0.7503,data_science,1,25.0
S02190,1,J00917,1.0,,0,0.0
S02190,2,J01034,0.7736,cloud_computing,1,20.0
S02190,3,J04774,0.7725,finance,1,20.0
S02190,4,J02250,0.7593,,0,0.0
S02190,5,J00558,0.758,,0,0.0
S02190,6,J01725,0.7578,,0,0.0
S02190,7,J01882,0.7573,,0,0.0
S02190,8,J01356,0.7217,branding;iot,2,33.33
S02190,9,J04775,0.719,kubernetes;python,2,33.33
S02190,10,J01918,0.7185,animation;kubernetes,2,33.33
S02191,1,J00674,0.8032,aws;python,2,28.57
S02191,2,J04318,0.7737,public_policy,1,20.0
S02191,3,J04986,0.759,,0,0.0
S02191,4,J00689,0.7585,,0,0.0
S02191,5,J03892,0.718,kubernetes;react,2,33.33
S02191,6,J02325,0.7143,game_development;java,2,33.33
S02191,7,J04063,0.6832,kubernetes,1,25.0
S02191,8,J02172,0.6814,figma,1,25.0
S02191,9,J01500,0.6807,tableau,1,25.0
S02191,10,J03426,0.6803,it_support,1,25.0
S02192,1,J00759,0.8681,sql,1,25.0
S02192,2,J02176,0.867,cloud_computing,1,25.0
S02192,3,J00686,0.865,python,1,25.0
S02192,4,J03578,0.8639,react,1,25.0
S02192,5,J04585,0.7797,branding;kubernetes,2,40.0
S02192,6,J02491,0.7754,python;sql,2,40.0
S02192,7,J03970,0.7061,blockchain;python;sound_engineering,3,50.0
S02192,8,J00652,0.7058,blockchain;data_science;tableau,3,50.0
S02192,9,J04466,0.6696,robotics,1,33.33
S02192,10,J03953,0.6692,sql,1,33.33
S02193,1,J03605,0.8738,customer_support;robotics,2,33.33
S02193,2,J02231,0.8414,finance,1,25.0
S02193,3,J04313,0.7826,c++;data_science,2,40.0
S02193,4,J00922,0.7815,aws;figma;react;tableau,4,50.0
S02193,5,J00826,0.7332,blockchain;finance;python,3,50.0
S02193,6,J04787,0.6963,branding;customer_support;java;python,4,57.14
S02193,7,J03084,0.6947,animation;branding;public_policy;sound_engineering,4,57.14
S02193,8,J00900,0.6945,blockchain;branding;react;sound_engineering,4,57.14
S02193,9,J02388,0.6929,blockchain;python;react;tableau,4,57.14
