student_id,top_matches
S02830,"[('J04617', 0.913837258345728), ('J04175', 0.8373320759265177), ('J02379', 0.8369159042655405), ('J02847', 0.8369159042655405), ('J00342', 0.8358421958307186)]"
S02831,"[('J01566', 0.8467226771095598), ('J04062', 0.80576406854347), ('J02579', 0.80576406854347), ('J04964', 0.7459441302887451), ('J01776', 0.7355115983357144)]"
S02832,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S02833,"[('J00657', 0.8688468706368329), ('J02807', 0.8688468706368329), ('J00407', 0.7514909952325264), ('J02972', 0.7349962833008846), ('J04997', 0.6887931151944328)]"
S02834,"[('J00986', 0.8174557603295619), ('J03695', 0.7726739935398454), ('J00092', 0.7333667941498387), ('J00901', 0.7309574887816805), ('J03499', 0.7296797188083494)]"
S02835,"[('J02599', 0.7850322168526984), ('J00507', 0.7411113430846522), ('J01512', 0.7341461909987971), ('J01900', 0.713443977996147), ('J03838', 0.6943521216392206)]"
S02836,"[('J01577', 0.768412729970479), ('J04631', 0.7201932895356113), ('J04061', 0.7201932895356113), ('J01616', 0.7165423012102342), ('J03078', 0.7090181663142547)]"
S02837,"[('J03526', 0.8100475885544034), ('J03546', 0.7821250766287312), ('J00552', 0.7814280898270096), ('J04921', 0.7811741653292332), ('J03359', 0.7808807848954993)]"
S02838,"[('J01363', 1.0), ('J00490', 0.8668345564465247), ('J04349', 0.8660273662552602), ('J00222', 0.7576553225259619), ('J02277', 0.7544557805626455)]"
S02839,"[('J04335', 0.8618874940562457), ('J04350', 0.8176541136284825), ('J02679', 0.7548181570698218), ('J00076', 0.7518694584940814), ('J00725', 0.7480756050671067)]"
S02840,"[('J04629', 0.8761525749819811), ('J02719', 0.8049100394105431), ('J00497', 0.8028208558029032), ('J04577', 0.8004849577780048), ('J03899', 0.8004849577780048)]"
S02841,"[('J01592', 0.8257327323750007), ('J00974', 0.7822705761047455), ('J03476', 0.7490387091753475), ('J01683', 0.7416133875623074), ('J01960', 0.7373169068564875)]"
S02842,"[('J00530', 0.7933576751231047), ('J01990', 0.7500767004495807), ('J00743', 0.7274468583873468), ('J01709', 0.726843038516453), ('J04903', 0.7263116078637437)]"
S02843,"[('J01616', 0.8767901780132256), ('J01146', 0.8040999798061997), ('J00891', 0.803236580412494), ('J01770', 0.8024958107819113), ('J01324', 0.7529687038535966)]"
S02844,"[('J01322', 0.9257562078444938), ('J03398', 0.771780217840943), ('J02396', 0.757045148552136), ('J04502', 0.7153451293307456), ('J02679', 0.7149040360939382)]"
S02845,"[('J02121', 0.7989604802500726), ('J01060', 0.7878115554459432), ('J00640', 0.7317348692910999), ('J03575', 0.7300656462181697), ('J04432', 0.7183092047620001)]"
S02846,"[('J03392', 0.9258596994031407), ('J03053', 0.913958342769948), ('J01410', 0.8681788362246655), ('J01523', 0.8544097699500263), ('J00478', 0.8343624512993152)]"
S02847,"[('J03664', 0.7708453095622194), ('J03436', 0.7544910545306286), ('J00796', 0.7156368607288559), ('J03146', 0.7151050141588162), ('J03040', 0.7148788182774023)]"
S02848,"[('J00165', 1.0000000000000002), ('J04242', 0.845436221504538), ('J03404', 0.8013341470279184), ('J02718', 0.7752075389767242), ('J04795', 0.7302320192871048)]"
S02849,"[('J02841', 0.7717337303148478), ('J00365', 0.7713001982034088), ('J01841', 0.7569693051312284), ('J03560', 0.756358752582484), ('J01426', 0.7562854892575422)]"
S02850,"[('J02906', 0.8438161842553973), ('J01745', 0.8036605638856196), ('J00369', 0.7712547693722436), ('J04870', 0.7580878518084595), ('J04370', 0.7580878518084595)]"
S02851,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S02852,"[('J00435', 1.0), ('J02180', 0.892535853877086), ('J01654', 0.8436598608170695), ('J02939', 0.79694532006953), ('J04123', 0.79694532006953)]"
S02853,"[('J00322', 0.7986209068564377), ('J00904', 0.7728775571338451), ('J00646', 0.7300484642233377), ('J04634', 0.7296323329594946), ('J02583', 0.7253025093294141)]"
S02854,"[('J01320', 0.9110711495111654), ('J02528', 0.8447890585747955), ('J01403', 0.7971283237744924), ('J02008', 0.775621070220089), ('J00447', 0.7705774694485991)]"
S02855,"[('J00462', 0.7721198491721253), ('J03423', 0.7530302103350048), ('J04088', 0.7188214816963163), ('J02524', 0.7186742019715134), ('J03401', 0.7168378124201193)]"
S02856,"[('J00147', 1.0000000000000002), ('J02284', 0.772150443832004), ('J04943', 0.7283694928350087), ('J03112', 0.7281305681426826), ('J02161', 0.6793565384245281)]"
S02857,"[('J02723', 0.8681221916210556), ('J01565', 0.8681221916210556), ('J01568', 0.8660228704564112), ('J03876', 0.8656187059734016), ('J02292', 0.7562704664162745)]"
S02858,"[('J04424', 0.7857567529490873), ('J00404', 0.7448335854262866), ('J03660', 0.7433385018151186), ('J03752', 0.73436863819782), ('J01697', 0.7175311314661497)]"
S02859,"[('J03491', 0.8159618882073365), ('J01615', 0.814505915231794), ('J03670', 0.7561010018544888), ('J00553', 0.7554535169373439), ('J03019', 0.7554535169373439)]"
S02860,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S02861,"[('J01442', 1.0), ('J04009', 0.7754032359273589), ('J01711', 0.7748216975383699), ('J04679', 0.774793346490041), ('J01623', 0.7100087027587345)]"
S02862,"[('J03988', 0.8924788042934869), ('J01042', 0.8673814774159747), ('J02917', 0.8666960034228705), ('J04958', 0.8666960034228705), ('J00070', 0.7576646086500644)]"
S02863,"[('J01123', 1.0000000000000002), ('J02396', 0.8667363199563082), ('J01609', 0.8658208505929196), ('J04311', 0.7777070282903611), ('J02346', 0.7775533844928454)]"
S02864,"[('J03802', 0.9149369839830208), ('J03738', 0.8963630990973686), ('J04756', 0.8957460582457384), ('J03433', 0.8451722740550842), ('J02258', 0.8048112628083725)]"
S02865,"[('J02534', 0.8950709546243137), ('J00784', 0.8213793678024778), ('J04160', 0.7620429837509023), ('J00254', 0.7608961428554839), ('J03103', 0.7586166347295027)]"
S02866,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S02867,"[('J02397', 0.8021031901531467), ('J02639', 0.8017669158611411), ('J00799', 0.7797105952852323), ('J02768', 0.7777005427884923), ('J02339', 0.7735617243554226)]"
S02868,"[('J03142', 0.7763832944125267), ('J00619', 0.7739887271744325), ('J01843', 0.7739887271744325), ('J03165', 0.7725647635914745), ('J04025', 0.7725647635914745)]"
S02869,"[('J02588', 0.7987943165467007), ('J02796', 0.7699980738458059), ('J03881', 0.7437292777939273), ('J00812', 0.7189320971494122), ('J00624', 0.7175974900895641)]"
S02870,"[('J00299', 1.0000000000000002), ('J02727', 0.8690553391412127), ('J00364', 0.7748266996533906), ('J02165', 0.7743291411116262), ('J04388', 0.7698591235936775)]"
S02871,"[('J02457', 0.8845904068568274), ('J04840', 0.7660995053764429), ('J00889', 0.7643925483866704), ('J02361', 0.7642755144729096), ('J02331', 0.7450678029090968)]"
S02872,"[('J02781', 0.7822109949857331), ('J04708', 0.781125251495774), ('J04556', 0.7662321629787274), ('J04959', 0.7406566277467908), ('J00158', 0.7270738575173032)]"
S02873,"[('J00046', 0.8024782911297415), ('J03496', 0.7749232784471274), ('J03963', 0.7749232784471274), ('J04573', 0.7749232784471274), ('J01042', 0.7743081295822465)]"
S02874,"[('J02497', 0.8046187200338167), ('J00876', 0.8043631416917819), ('J00497', 0.8040932312333144), ('J03566', 0.8029747998897351), ('J02052', 0.7532809237883193)]"
S02875,"[('J00631', 1.0), ('J00512', 0.9148052536313256), ('J02373', 0.8677591633149574), ('J03742', 0.8361039346875595), ('J00478', 0.8359820556223899)]"
S02876,"[('J04783', 1.0), ('J03673', 0.9126598790563335), ('J02220', 0.8466816101667649), ('J02932', 0.8457875269155846), ('J03143', 0.8290414012216979)]"
S02877,"[('J00529', 1.0), ('J01459', 0.843643821210876), ('J00357', 0.7999973613707654), ('J04901', 0.7797734649762287), ('J04733', 0.7755741956563454)]"
S02878,"[('J00486', 0.9313211967670046), ('J00579', 0.8242968168183091), ('J03474', 0.7824341410922189), ('J03625', 0.7823294039769795), ('J00683', 0.7304921684596434)]"
S02879,"[('J03103', 0.8043301542044718), ('J02534', 0.7949907923295346), ('J04480', 0.7515990532161595), ('J03823', 0.7497025201766783), ('J01213', 0.7497025201766783)]"
S02880,"[('J00446', 0.7978713259239733), ('J00241', 0.7901907647704476), ('J04116', 0.7874742781521671), ('J03224', 0.7355167647092659), ('J03163', 0.7333738885237092)]"
S02881,"[('J02874', 0.8919312568748569), ('J02896', 0.8444446542191938), ('J02156', 0.7971524254205534), ('J04749', 0.7970392005797313), ('J01408', 0.7760904377996949)]"
S02882,"[('J03905', 0.8507740143269691), ('J03873', 0.7776036818559025), ('J02030', 0.7756590135791854), ('J02024', 0.7183864430339799), ('J01026', 0.7014786095269457)]"
S02883,"[('J03336', 0.8648411069725345), ('J02749', 0.8344343278582348), ('J02682', 0.8322466722132774), ('J00526', 0.8219946486065584), ('J03154', 0.8219946486065584)]"
S02884,"[('J01927', 0.8946866286162412), ('J02888', 0.864224364980072), ('J03799', 0.798542380355988), ('J04437', 0.751551237453403), ('J03438', 0.7514376880265624)]"
S02885,"[('J02053', 1.0), ('J01041', 0.8006778221616009), ('J02837', 0.8006778221616009), ('J02386', 0.7325610597244785), ('J02995', 0.7300696663261826)]"
S02886,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S02887,"[('J03486', 0.8330716556309864), ('J04369', 0.7348044226461707), ('J02792', 0.7331646434321458), ('J00140', 0.7315537788060876), ('J02216', 0.720266155816086)]"
S02888,"[('J03591', 1.0000000000000002), ('J01643', 0.8271112557175079), ('J03567', 0.7852123967904299), ('J03607', 0.7752179425439283), ('J04070', 0.7729398577595387)]"
S02889,"[('J02757', 0.7829323689409506), ('J05000', 0.7655699217357933), ('J02976', 0.7480150911285083), ('J04259', 0.7430456484352806), ('J02306', 0.7388664599619202)]"
S02890,"[('J01099', 0.8495755389710753), ('J01159', 0.7993861967162357), ('J02708', 0.7587052330648596), ('J02477', 0.7354414016895469), ('J04731', 0.7300915892256498)]"
S02891,"[('J04685', 0.9274127012464947), ('J02393', 0.9144089420919801), ('J01307', 0.8018807446363975), ('J04740', 0.7405692875203026), ('J04718', 0.7387845747156724)]"
S02892,"[('J00485', 0.7911403028533525), ('J00515', 0.7911403028533525), ('J03336', 0.7527835456374032), ('J03901', 0.7493262629276736), ('J01213', 0.7491278984462777)]"
S02893,"[('J03637', 0.8805222689014991), ('J01560', 0.7892565255830067), ('J01939', 0.7333694617590018), ('J02021', 0.7330494049229581), ('J00134', 0.7328138620123104)]"
S02894,"[('J04729', 0.8674870226021741), ('J00648', 0.855956436452402), ('J01090', 0.8481324403024648), ('J00213', 0.8067503451998957), ('J03537', 0.8026308395973956)]"
S02895,"[('J01472', 1.0), ('J04726', 0.7733890536203265), ('J03663', 0.7731662370959554), ('J04968', 0.7111844109646599), ('J01367', 0.7091346957747233)]"
S02896,"[('J01583', 0.806358706783238), ('J00795', 0.7426266013473218), ('J04237', 0.7425057636216809), ('J02481', 0.6834465717152666), ('J02317', 0.6474316829905781)]"
S02897,"[('J01763', 1.0), ('J00523', 1.0), ('J03858', 0.8020185999104956), ('J00903', 0.8001686016774097), ('J04663', 0.7989026560984802)]"
S02898,"[('J02213', 1.0), ('J04978', 0.7586443480392118), ('J03601', 0.7154579367525814), ('J01158', 0.714458260466522), ('J04574', 0.7093751559730506)]"
S02899,"[('J02028', 0.8870353873821539), ('J04840', 0.7669767723354297), ('J02795', 0.7296078616108564), ('J04709', 0.728280702187567), ('J03285', 0.7209581431726425)]"
S02900,"[('J01336', 0.8951652111192882), ('J03737', 0.8703195975486329), ('J00893', 0.8703195975486329), ('J01521', 0.8639084184878041), ('J02405', 0.8639084184878041)]"
S02901,"[('J01195', 0.8809176899928606), ('J01372', 0.874424671371182), ('J04583', 0.8675653301021369), ('J02110', 0.8669348408033267), ('J03448', 0.7530314624391491)]"
S02902,"[('J02914', 1.0), ('J03219', 1.0), ('J04413', 0.7755305789116459), ('J01858', 0.7754533181343323), ('J02650', 0.7106433946430485)]"
S02903,"[('J04445', 1.0), ('J01289', 1.0), ('J02460', 0.897083442890296), ('J04026', 0.7593031162935086), ('J02356', 0.7583649906439331)]"
S02904,"[('J02736', 0.8133583987189742), ('J02429', 0.7545333327117337), ('J01156', 0.7484997567344103), ('J02425', 0.7448019570654903), ('J00201', 0.7448019570654903)]"
S02905,"[('J01074', 0.8708422900610091), ('J03009', 0.8641037763249286), ('J03836', 0.8641037763249286), ('J02591', 0.8641037763249286), ('J02320', 0.8154751144934207)]"
S02906,"[('J02387', 0.8025180481606938), ('J00839', 0.7927036157100248), ('J04927', 0.7546354025969648), ('J01677', 0.7518432137377147), ('J04512', 0.751485866106109)]"
S02907,"[('J02605', 0.9260200602672533), ('J02655', 0.820669877366016), ('J04756', 0.817360110195085), ('J04574', 0.7761996937671263), ('J04722', 0.7372383425445421)]"
S02908,"[('J00229', 0.9152542185346395), ('J02482', 0.8936988066894351), ('J04151', 0.8008753512150755), ('J00927', 0.7955499999433183), ('J04042', 0.7941151675953341)]"
S02909,"[('J00741', 1.0), ('J02100', 0.8344707446159245), ('J02438', 0.8179402573362275), ('J00421', 0.8147107051133249), ('J04688', 0.7339926130706107)]"
S02910,"[('J00131', 0.8168241171913252), ('J02925', 0.7754515415210985), ('J04024', 0.7674761907903487), ('J03080', 0.7586565227728777), ('J01221', 0.7319875013171225)]"
S02911,"[('J00969', 1.0000000000000002), ('J00880', 0.7712052172533038), ('J00030', 0.7559766168624629), ('J02545', 0.7513789771092588), ('J03267', 0.709006418170249)]"
S02912,"[('J03869', 0.744649204637693), ('J02838', 0.7343546312586382), ('J02662', 0.6944071494344787), ('J02006', 0.6935181771929478), ('J03249', 0.6932454654160588)]"
S02913,"[('J03545', 0.8982727148211925), ('J03262', 0.8471053202475642), ('J04201', 0.8454464906733233), ('J02056', 0.844634238619948), ('J00825', 0.8440679437346114)]"
S02914,"[('J00116', 0.8169300646500565), ('J02670', 0.750488565577478), ('J02311', 0.7497672909361793), ('J02858', 0.7457966834463777), ('J00432', 0.7443175718119065)]"
S02915,"[('J04800', 0.8695224689443606), ('J01084', 0.8667107353800725), ('J02710', 0.7768325323094738), ('J03165', 0.7737191327384487), ('J04025', 0.7737191327384487)]"
S02916,"[('J04081', 0.9999999999999999), ('J02303', 0.8365827052150357), ('J04143', 0.8188115844918776), ('J04835', 0.8188115844918776), ('J01844', 0.8163751138065903)]"
S02917,"[('J03755', 1.0), ('J00640', 0.7338741274814049), ('J03466', 0.7089997191274083), ('J01639', 0.6803338509384919), ('J04709', 0.6769882359091955)]"
S02918,"[('J02435', 0.7995708136091981), ('J00935', 0.7995708136091981), ('J01249', 0.7995708136091981), ('J04717', 0.7526777839824298), ('J03727', 0.7526777839824298)]"
S02919,"[('J03997', 1.0000000000000002), ('J03498', 0.7783695006608411), ('J01953', 0.7775418871214833), ('J02837', 0.7773734828168596), ('J01041', 0.7773734828168596)]"
S02920,"[('J02650', 0.8342330128454419), ('J00222', 0.772423408754571), ('J04460', 0.772346976672408), ('J01567', 0.7320995920098853), ('J01199', 0.7320995920098853)]"
S02921,"[('J02370', 0.7551147665714153), ('J00812', 0.7543567836671041), ('J02635', 0.7526491607459073), ('J01110', 0.751331118775769), ('J01506', 0.741273313924311)]"
S02922,"[('J01354', 0.7702466208018616), ('J02650', 0.7294730090371542), ('J04968', 0.7292375087414388), ('J04858', 0.7271540513212575), ('J01303', 0.6776666816260735)]"
S02923,"[('J03096', 0.8697000748963256), ('J00983', 0.7407501497482705), ('J00543', 0.7328179106229865), ('J01446', 0.6892149206610195), ('J00162', 0.6791606270809362)]"
S02924,"[('J02264', 0.7555531879112938), ('J01656', 0.7551687819109878), ('J03959', 0.7538846697324085), ('J01979', 0.7538846697324085), ('J04939', 0.7168139297632384)]"
S02925,"[('J04555', 0.7571896623673839), ('J04263', 0.7571896623673839), ('J03959', 0.7566118930009005), ('J01979', 0.7566118930009005), ('J01505', 0.7556266942084758)]"
S02926,"[('J00072', 1.0000000000000002), ('J00725', 0.8645684007431584), ('J00662', 0.863195994538951), ('J00600', 0.7731806748217638), ('J00204', 0.7711545975668829)]"
S02927,"[('J00577', 1.0000000000000002), ('J01772', 0.8603859192228495), ('J02908', 0.7567398447494879), ('J03311', 0.7522650323549922), ('J02926', 0.7202038732977619)]"
S02928,"[('J00577', 0.8478678781750273), ('J01772', 0.8468283122436598), ('J03239', 0.8463677514021003), ('J03843', 0.8463677514021003), ('J03308', 0.8051851845215189)]"
S02929,"[('J02504', 0.8573305892205146), ('J04484', 0.8059063992679375), ('J03928', 0.8041722586279325), ('J00659', 0.8040612248874784), ('J01126', 0.8031744808695039)]"
S02930,"[('J00704', 0.7109589199957802), ('J03314', 0.6913492076327349), ('J01642', 0.687477612699601), ('J01869', 0.6853115453231339), ('J03625', 0.6850942128172813)]"
S02931,"[('J03183', 0.8721795417332164), ('J00001', 0.8709470036044966), ('J01935', 0.8550339181184042), ('J02212', 0.7504864317551169), ('J04040', 0.7283661428597326)]"
S02932,"[('J03045', 1.0), ('J01438', 0.804578588773467), ('J02619', 0.7770080410908912), ('J04295', 0.7770080410908912), ('J04851', 0.7770080410908912)]"
S02933,"[('J02055', 0.8285647291026677), ('J00718', 0.7739191670956299), ('J03404', 0.7313518321118005), ('J01512', 0.730765716612806), ('J00502', 0.7301863598318505)]"
S02934,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S02935,"[('J04809', 0.8024397906430824), ('J01264', 0.6912348433428668), ('J02134', 0.6911801182708803), ('J02582', 0.6770667784311544), ('J02985', 0.6766202305587503)]"
S02936,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S02937,"[('J00123', 1.0000000000000002), ('J01648', 0.8032035186935886), ('J04062', 0.793850320439724), ('J02579', 0.793850320439724), ('J04011', 0.7698929879432541)]"
S02938,"[('J01317', 1.0000000000000002), ('J01868', 0.7567518511430235), ('J03762', 0.7555345565684629), ('J02528', 0.7551112546774942), ('J03012', 0.7524616615219719)]"
S02939,"[('J02035', 1.0000000000000002), ('J04331', 0.7936540787802302), ('J00816', 0.7933971116479462), ('J01756', 0.7523117153082252), ('J00791', 0.7522654026582367)]"
S02940,"[('J00062', 0.7773995103991639), ('J01795', 0.7726627636890758), ('J01412', 0.770677419394071), ('J02367', 0.770677419394071), ('J03794', 0.7330428497645038)]"
S02941,"[('J00344', 0.8676817495683302), ('J00568', 0.7710344531987167), ('J01569', 0.7112106735896787), ('J01329', 0.707968720020944), ('J02487', 0.707968720020944)]"
S02942,"[('J02397', 0.8942576007425559), ('J00799', 0.8692922990122913), ('J03178', 0.7566771646254944), ('J00131', 0.752416824161049), ('J02102', 0.7517366108295507)]"
S02943,"[('J02687', 0.7547854353631502), ('J02063', 0.7524540256970278), ('J00795', 0.6926307945463811), ('J00453', 0.6856946965156091), ('J04000', 0.6744937647485543)]"
